label                                                                   backgroundColor                                data
"Uruguay  (Latin America & Caribbean)"                                  "rgba(149,244,250,0.3)"                        [{x:15,y:1.405,r:3}]
"United States  (North America)"                                        "rgba(247,255,0,0.3)"                          [{x:6878.71,y:19.363,r:3}]
"St. Vincent and the Grenadines  (Latin America & Caribbean)"           "rgba(149,244,250,0.3)"                        [{x:0.28,y:0.949,r:3}]
"Venezuela, RB  (Latin America & Caribbean)"                            "rgba(149,244,250,0.3)"                        [{x:58.12,y:5.849,r:3}]
"Vietnam  (East Asia & Pacific)"                                        "rgba(255,192,226,0.3)"                        [{x:13.18,y:0.33,r:3}]
"Samoa  (East Asia & Pacific)"                                          "rgba(255,192,226,0.3)"                        [{x:0.13,y:0.767,r:3}]
"Yemen, Rep.  (Middle East & North Africa)"                             "rgba(82,238,65,0.3)"                          [{x:5.36,y:0.663,r:3}]
"South Africa  (Sub-Saharan Africa)"                                    "rgba(255,85,0,0.3)"                           [{x:134.3,y:8.104,r:3}]
"Afghanistan  (South Asia)"                                             "rgba(155,155,155,0.3)"                        [{x:1000000000,y:0.081,r:3}]
"Angola  (Sub-Saharan Africa)"                                          "rgba(255,85,0,0.3)"                           [{x:4.05,y:0.307,r:3}]
"Albania  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:1.98,y:0.6,r:3}]
"United Arab Emirates  (Middle East & North Africa)"                    "rgba(82,238,65,0.3)"                          [{x:59.3,y:32.672,r:3}]
"Argentina  (Latin America & Caribbean)"                                "rgba(149,244,250,0.3)"                        [{x:257.44,y:3.569,r:3}]
"Antigua and Barbuda  (Latin America & Caribbean)"                      "rgba(149,244,250,0.3)"                        [{x:0.5,y:4.683,r:3}]
"Australia  (East Asia & Pacific)"                                      "rgba(255,192,226,0.3)"                        [{x:322.8,y:15.576,r:3}]
"Austria  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:203.04,y:7.189,r:3}]
"Belgium  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:246.19,y:11.105,r:3}]
"Benin  (Sub-Saharan Africa)"                                           "rgba(255,85,0,0.3)"                           [{x:1.59,y:0.218,r:3}]
"Burkina Faso  (Sub-Saharan Africa)"                                    "rgba(255,85,0,0.3)"                           [{x:1.89,y:0.065,r:3}]
"Bulgaria  (Europe & Central Asia)"                                     "rgba(201,192,255,0.3)"                        [{x:9.69,y:6.436,r:3}]
"Bahrain  (Middle East & North Africa)"                                 "rgba(82,238,65,0.3)"                          [{x:5.56,y:26.93,r:3}]
"Bahamas, The  (Latin America & Caribbean)"                             "rgba(149,244,250,0.3)"                        [{x:3.25,y:6.113,r:3}]
"Belize  (Latin America & Caribbean)"                                   "rgba(149,244,250,0.3)"                        [{x:0.58,y:1.854,r:3}]
"Bermuda  (North America)"                                              "rgba(247,255,0,0.3)"                          [{x:1.86,y:7.788,r:3}]
"Bolivia  (Latin America & Caribbean)"                                  "rgba(149,244,250,0.3)"                        [{x:5.98,y:1.204,r:3}]
"Brazil  (Latin America & Caribbean)"                                   "rgba(149,244,250,0.3)"                        [{x:558.11,y:1.511,r:3}]
"Barbados  (Latin America & Caribbean)"                                 "rgba(149,244,250,0.3)"                        [{x:2.15,y:2.833,r:3}]
"Brunei Darussalam  (East Asia & Pacific)"                              "rgba(255,192,226,0.3)"                        [{x:4.08,y:16.33,r:3}]
"Canada  (North America)"                                               "rgba(247,255,0,0.3)"                          [{x:578.13,y:15.696,r:3}]
"Switzerland  (Europe & Central Asia)"                                  "rgba(201,192,255,0.3)"                        [{x:291.91,y:5.908,r:3}]
"Chile  (Latin America & Caribbean)"                                    "rgba(149,244,250,0.3)"                        [{x:55.15,y:2.724,r:3}]
"China  (East Asia & Pacific)"                                          "rgba(255,192,226,0.3)"                        [{x:564.32,y:2.565,r:3}]
"Cote d'Ivoire  (Sub-Saharan Africa)"                                   "rgba(255,85,0,0.3)"                           [{x:8.31,y:0.376,r:3}]
"Cameroon  (Sub-Saharan Africa)"                                        "rgba(255,85,0,0.3)"                           [{x:9.22,y:0.281,r:3}]
"Congo, Dem. Rep.  (Sub-Saharan Africa)"                                "rgba(255,85,0,0.3)"                           [{x:5.82,y:0.04,r:3}]
"Congo, Rep.  (Sub-Saharan Africa)"                                     "rgba(255,85,0,0.3)"                           [{x:1.76,y:0.81,r:3}]
"Colombia  (Latin America & Caribbean)"                                 "rgba(149,244,250,0.3)"                        [{x:81.7,y:1.835,r:3}]
"Comoros  (Sub-Saharan Africa)"                                         "rgba(255,85,0,0.3)"                           [{x:0.18,y:0.133,r:3}]
"Cabo Verde  (Sub-Saharan Africa)"                                      "rgba(255,85,0,0.3)"                           [{x:0.4,y:0.3,r:3}]
"Costa Rica  (Latin America & Caribbean)"                               "rgba(149,244,250,0.3)"                        [{x:10.43,y:1.538,r:3}]
"Cuba  (Latin America & Caribbean)"                                     "rgba(149,244,250,0.3)"                        [{x:28.44,y:2.971,r:3}]
"Cayman Islands  (Latin America & Caribbean)"                           "rgba(149,244,250,0.3)"                        [{x:1000000000,y:12.2,r:3}]
"Cyprus  (Europe & Central Asia)"                                       "rgba(201,192,255,0.3)"                        [{x:7.42,y:6.741,r:3}]
"Djibouti  (Middle East & North Africa)"                                "rgba(82,238,65,0.3)"                          [{x:0.49,y:0.468,r:3}]
"Dominica  (Latin America & Caribbean)"                                 "rgba(149,244,250,0.3)"                        [{x:0.21,y:0.924,r:3}]
"Denmark  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:156.16,y:11.716,r:3}]
"Dominican Republic  (Latin America & Caribbean)"                       "rgba(149,244,250,0.3)"                        [{x:14.51,y:1.609,r:3}]
"Algeria  (Middle East & North Africa)"                                 "rgba(82,238,65,0.3)"                          [{x:42.54,y:3.049,r:3}]
"Ecuador  (Latin America & Caribbean)"                                  "rgba(149,244,250,0.3)"                        [{x:22.7,y:1.219,r:3}]
"Egypt, Arab Rep.  (Middle East & North Africa)"                        "rgba(82,238,65,0.3)"                          [{x:51.89,y:1.392,r:3}]
"Spain  (Europe & Central Asia)"                                        "rgba(201,192,255,0.3)"                        [{x:529.12,y:5.901,r:3}]
"Ethiopia  (Sub-Saharan Africa)"                                        "rgba(255,85,0,0.3)"                           [{x:6.92,y:0.04,r:3}]
"Finland  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:103.32,y:11.246,r:3}]
"Fiji  (East Asia & Pacific)"                                           "rgba(255,192,226,0.3)"                        [{x:1.82,y:1.068,r:3}]
"France  (Europe & Central Asia)"                                       "rgba(201,192,255,0.3)"                        [{x:1401.63,y:5.698,r:3}]
"Faroe Islands  (Europe & Central Asia)"                                "rgba(201,192,255,0.3)"                        [{x:1000000000,y:12.99,r:3}]
"Gabon  (Sub-Saharan Africa)"                                           "rgba(255,85,0,0.3)"                           [{x:4.19,y:4.146,r:3}]
"United Kingdom  (Europe & Central Asia)"                               "rgba(201,192,255,0.3)"                        [{x:1140.48,y:9.448,r:3}]
"Ghana  (Sub-Saharan Africa)"                                           "rgba(255,85,0,0.3)"                           [{x:5.44,y:0.303,r:3}]
"Gibraltar  (Europe & Central Asia)"                                    "rgba(201,192,255,0.3)"                        [{x:1000000000,y:10.367,r:3}]
"Guinea  (Sub-Saharan Africa)"                                          "rgba(255,85,0,0.3)"                           [{x:3.38,y:0.163,r:3}]
"Gambia, The  (Sub-Saharan Africa)"                                     "rgba(255,85,0,0.3)"                           [{x:0.74,y:0.201,r:3}]
"Greece  (Europe & Central Asia)"                                       "rgba(201,192,255,0.3)"                        [{x:116.6,y:7.41,r:3}]
"Grenada  (Latin America & Caribbean)"                                  "rgba(149,244,250,0.3)"                        [{x:0.26,y:1.438,r:3}]
"Greenland  (Europe & Central Asia)"                                    "rgba(201,192,255,0.3)"                        [{x:1,y:9.051,r:3}]
"Guatemala  (Latin America & Caribbean)"                                "rgba(149,244,250,0.3)"                        [{x:12.98,y:0.676,r:3}]
"Guyana  (Latin America & Caribbean)"                                   "rgba(149,244,250,0.3)"                        [{x:0.54,y:1.916,r:3}]
"Honduras  (Latin America & Caribbean)"                                 "rgba(149,244,250,0.3)"                        [{x:3.43,y:0.611,r:3}]
"Haiti  (Latin America & Caribbean)"                                    "rgba(149,244,250,0.3)"                        [{x:2.16,y:0.039,r:3}]
"Hungary  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:43.03,y:5.693,r:3}]
"Indonesia  (East Asia & Pacific)"                                      "rgba(255,192,226,0.3)"                        [{x:176.89,y:1.141,r:3}]
"India  (South Asia)"                                                   "rgba(155,155,155,0.3)"                        [{x:333.01,y:0.811,r:3}]
"Ireland  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:57.15,y:9.1,r:3}]
"Iran, Islamic Rep.  (Middle East & North Africa)"                      "rgba(82,238,65,0.3)"                          [{x:71.84,y:4.463,r:3}]
"Iraq  (Middle East & North Africa)"                                    "rgba(82,238,65,0.3)"                          [{x:1000000000,y:3.827,r:3}]
"Iceland  (Europe & Central Asia)"                                      "rgba(201,192,255,0.3)"                        [{x:6.44,y:7.553,r:3}]
"Israel  (Middle East & North Africa)"                                  "rgba(82,238,65,0.3)"                          [{x:74.66,y:8.964,r:3}]
"Italy  (Europe & Central Asia)"                                        "rgba(201,192,255,0.3)"                        [{x:1095.59,y:7.166,r:3}]
"Jamaica  (Latin America & Caribbean)"                                  "rgba(149,244,250,0.3)"                        [{x:4.9,y:3.322,r:3}]
"Jordan  (Middle East & North Africa)"                                  "rgba(82,238,65,0.3)"                          [{x:6.23,y:3.281,r:3}]
"Japan  (East Asia & Pacific)"                                          "rgba(255,192,226,0.3)"                        [{x:4907.03,y:9.389,r:3}]
"Kenya  (Sub-Saharan Africa)"                                           "rgba(255,85,0,0.3)"                           [{x:7.14,y:0.246,r:3}]
